article_id,demographic_count,relational_count,cultural_count,doi,jstor_url,publicationYear,article_name,primary_subject,journal_title,creator,file_name,wordCount,pageCount
journal-article-10.2307_40228126,0,15,3,10.2307_40228126,https://www.jstor.org/stable/40228126,1992.0,Investment Policy in Industrial Enterprises,Management & Organizational Behavior,MIR: Management International Review,H. C. E. Gutenberg,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228126.txt,6091.0,12.0
journal-article-10.2307_40228127,3,11,1,10.2307_40228127,https://www.jstor.org/stable/40228127,1992.0,Financial Planning in the Firm,Management & Organizational Behavior,MIR: Management International Review,Horst Albach,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228127.txt,6135.0,11.0
journal-article-10.2307_40228128,5,15,10,10.2307_40228128,https://www.jstor.org/stable/40228128,1992.0,System Concepts: Pervasiveness and Potential,Management & Organizational Behavior,MIR: Management International Review,Fremont E. Kast; James E. Rosenzweig,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228128.txt,5302.0,10.0
journal-article-10.2307_40228129,2,54,5,10.2307_40228129,https://www.jstor.org/stable/40228129,1992.0,Organizational Theory and Organizational Practice,Management & Organizational Behavior,MIR: Management International Review,Arnold S. Tannenbaum,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228129.txt,4885.0,13.0
journal-article-10.2307_40228130,7,24,0,10.2307_40228130,https://www.jstor.org/stable/40228130,1992.0,Some Developments in the Study of Organizations,Management & Organizational Behavior,MIR: Management International Review,D. S. Pugh; Diana C. Pheysey,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228130.txt,3931.0,11.0
journal-article-10.2307_40228131,1,9,3,10.2307_40228131,https://www.jstor.org/stable/40228131,1992.0,The Human Resources Function,Management & Organizational Behavior,MIR: Management International Review,E. Wight Bakke,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228131.txt,5583.0,9.0
journal-article-10.2307_40228132,0,26,0,10.2307_40228132,https://www.jstor.org/stable/40228132,1992.0,Flexible Budgets and the Analysis of Overhead Variances,Management & Organizational Behavior,MIR: Management International Review,David Solomons,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228132.txt,4763.0,9.0
journal-article-10.2307_40228133,3,24,4,10.2307_40228133,https://www.jstor.org/stable/40228133,1992.0,The Behavioral Implications of Management Accounting,Management & Organizational Behavior,MIR: Management International Review,Edwin H. Caplan,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228133.txt,6068.0,11.0
journal-article-10.2307_40228134,1,7,4,10.2307_40228134,https://www.jstor.org/stable/40228134,1992.0,A Note on the Separation of Ownership from Control,Management & Organizational Behavior,MIR: Management International Review,Rajindar K. Koshal; S. Pejovich,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228134.txt,2450.0,6.0
journal-article-10.2307_40228329,8,20,3,10.2307_40228329,https://www.jstor.org/stable/40228329,1991.0,The Countertrading Experience of British and Canadian Firms,Management & Organizational Behavior,MIR: Management International Review,Charles W. Neale; David D. Shipley; J. Colin Dodds,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228329.txt,6389.0,17.0
journal-article-10.2307_40228330,3,13,0,10.2307_40228330,https://www.jstor.org/stable/40228330,1991.0,Export Market Identification: The Role of Economic Size and Socioeconomic Development,Management & Organizational Behavior,MIR: Management International Review,Robert T. Green; Ajay K. Kohli,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228330.txt,5347.0,14.0
journal-article-10.2307_40228331,1,3,32,10.2307_40228331,https://www.jstor.org/stable/40228331,1991.0,An Empirical Test of an Export Adoption Model,Management & Organizational Behavior,MIR: Management International Review,Jeen-Su Lim; Thomas W. Sharkey; Ken I. Kim,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228331.txt,3871.0,12.0
journal-article-10.2307_40228332,11,9,7,10.2307_40228332,https://www.jstor.org/stable/40228332,1991.0,Survey Evidence on the International Operations of High Technology Firms,Management & Organizational Behavior,MIR: Management International Review,Peter Haug,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228332.txt,5733.0,15.0
journal-article-10.2307_40228333,11,11,84,10.2307_40228333,https://www.jstor.org/stable/40228333,1991.0,Methodological Problems in Cross-Cultural Research: An Updated Review,Management & Organizational Behavior,MIR: Management International Review,Ercan G. Nasif; Hamad Al-Daeaj; Bahman Ebrahimi; Mary S. Thibodeaux,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40228333.txt,4905.0,13.0
journal-article-10.2307_40245547,16,30,35,10.2307_40245547,https://www.jstor.org/stable/40245547,1984.0,Today We Should Develop Tomorrow's Management: Some Fundamental Reflections and a Practical Approach,Management & Organizational Behavior,Management International Review,Hans Böhm,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40245547.txt,6960.0,15.0
journal-article-10.2307_40245548,4,20,3,10.2307_40245548,https://www.jstor.org/stable/40245548,1984.0,The Energetics of Management,Management & Organizational Behavior,Management International Review,Gerrit B. Feekes,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40245548.txt,5100.0,16.0
journal-article-10.2307_40245549,8,55,7,10.2307_40245549,https://www.jstor.org/stable/40245549,1984.0,Planning for Productivity in the Age of Robotics: A Double-Helix Conception of Creative Planning,Management & Organizational Behavior,Management International Review,Rudolf Skandera,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40245549.txt,5509.0,11.0
journal-article-10.2307_40245550,1,4,0,10.2307_40245550,https://www.jstor.org/stable/40245550,1984.0,Situational Complexity and Managerial Achievement,Management & Organizational Behavior,Management International Review,Rick Roskin; Charles Margerison,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40245550.txt,2579.0,7.0
journal-article-10.2307_40245551,3,43,2,10.2307_40245551,https://www.jstor.org/stable/40245551,1984.0,"Management Policy, Decentralization and Effectiveness of Firms Operating in Mexico",Management & Organizational Behavior,Management International Review,Glenn Boseman; Arvind Phatak,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40245551.txt,3969.0,9.0
journal-article-10.2307_40245552,4,13,27,10.2307_40245552,https://www.jstor.org/stable/40245552,1984.0,Industrial Relations in Foreign and Local Firms in Asia,Management & Organizational Behavior,Management International Review,Bhal J. Bhatt; Edwin L. Miller,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40245552.txt,6606.0,14.0
journal-article-10.2307_40396913,5,23,258,10.2307_40396913,https://www.jstor.org/stable/40396913,1983.0,Ideology and Organizational Behavior,Management & Organizational Behavior,International Studies of Management & Organization,Jean F. Hartley,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396913.txt,8857.0,28.0
journal-article-10.2307_40396914,3,12,17,10.2307_40396914,https://www.jstor.org/stable/40396914,1983.0,Thought in Organizations,Management & Organizational Behavior,International Studies of Management & Organization,Paul Jeffcutt,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396914.txt,2116.0,8.0
journal-article-10.2307_40396915,6,14,21,10.2307_40396915,https://www.jstor.org/stable/40396915,1983.0,"Organization Type, Formality of Participation, Beliefs about Work, and Rationales for Participation",Management & Organizational Behavior,International Studies of Management & Organization,John W. Dickson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396915.txt,5398.0,19.0
journal-article-10.2307_40396916,2,1,57,10.2307_40396916,https://www.jstor.org/stable/40396916,1983.0,Efficiency and Related Rules for Organizational Action,Management & Organizational Behavior,International Studies of Management & Organization,Claes Gustafsson,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396916.txt,2268.0,7.0
journal-article-10.2307_40396917,7,12,10,10.2307_40396917,https://www.jstor.org/stable/40396917,1983.0,Myths and Theories of Organization: The Impact of Organizational Interpretations,Management & Organizational Behavior,International Studies of Management & Organization,Angela M. Bowey,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396917.txt,6370.0,23.0
journal-article-10.2307_40396918,3,18,29,10.2307_40396918,https://www.jstor.org/stable/40396918,1983.0,"The Role of ""Face"" in the Organizational Perceptions of Chinese Managers",Management & Organizational Behavior,International Studies of Management & Organization,S. G. Redding; Michael Ng,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396918.txt,9382.0,32.0
journal-article-10.2307_40396919,6,2,8,10.2307_40396919,https://www.jstor.org/stable/40396919,1983.0,A Theory of Formal Organization and Managerial Perceptions of Organizational Change: An Explanatory View,Management & Organizational Behavior,International Studies of Management & Organization,Prithpal Singh,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396919.txt,2326.0,8.0
journal-article-10.2307_40396920,0,2,14,10.2307_40396920,https://www.jstor.org/stable/40396920,1983.0,Underlying Values and Intuition in Strategic Decisions,Management & Organizational Behavior,International Studies of Management & Organization,Henrik Gahmberg,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396920.txt,3339.0,12.0
journal-article-10.2307_40396921,1,71,36,10.2307_40396921,https://www.jstor.org/stable/40396921,1983.0,Centralization and Decentralization as Organizational Myths,Management & Organizational Behavior,International Studies of Management & Organization,Lena Kolarska,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396921.txt,6182.0,20.0
journal-article-10.2307_40396922,1,8,16,10.2307_40396922,https://www.jstor.org/stable/40396922,1983.0,Making Sense of Unseemly Behavior in Organizations,Management & Organizational Behavior,International Studies of Management & Organization,Barry A. Turner,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396922.txt,5619.0,18.0
journal-article-10.2307_40396926,5,49,7,10.2307_40396926,https://www.jstor.org/stable/40396926,1982.0,Planning in German Multinational Corporations,Management & Organizational Behavior,International Studies of Management & Organization,Martin K. Welge,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396926.txt,9168.0,32.0
journal-article-10.2307_40396927,0,27,0,10.2307_40396927,https://www.jstor.org/stable/40396927,1982.0,The Present and Future of Japanese Multinational Enterprises: A Comparative Analysis of Japanese and U.S.-European Multinational Management,Management & Organizational Behavior,International Studies of Management & Organization,Noritake Kobayashi,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396927.txt,5340.0,21.0
journal-article-10.2307_40396928,11,91,41,10.2307_40396928,https://www.jstor.org/stable/40396928,1982.0,"Contrasting Control Modes in the Multinational Corporation: Theory, Practice, and Implications",Management & Organizational Behavior,International Studies of Management & Organization,Alfred M. Jaeger,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396928.txt,6035.0,24.0
journal-article-10.2307_40396929,2,92,3,10.2307_40396929,https://www.jstor.org/stable/40396929,1982.0,Strategic Aspects of Postacquisition Management in Multinational Corporations,Management & Organizational Behavior,International Studies of Management & Organization,Ulf Lindgren,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396929.txt,11282.0,41.0
journal-article-10.2307_40396933,14,9,8,10.2307_40396933,https://www.jstor.org/stable/40396933,1982.0,Stress: Organizational Consequences and Occupational Differences,Management & Organizational Behavior,International Studies of Management & Organization,Lars Kolvereid,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396933.txt,5730.0,19.0
journal-article-10.2307_40396934,3,30,7,10.2307_40396934,https://www.jstor.org/stable/40396934,1982.0,Approaching the Management of Public Personnel: A United States Perspective,Management & Organizational Behavior,International Studies of Management & Organization,Richard A. Loverd,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396934.txt,3005.0,10.0
journal-article-10.2307_40396935,2,2,1,10.2307_40396935,https://www.jstor.org/stable/40396935,1982.0,Decruitment: A New Personnel Function,Management & Organizational Behavior,International Studies of Management & Organization,Pat Joynt,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396935.txt,3314.0,11.0
journal-article-10.2307_40396936,7,34,17,10.2307_40396936,https://www.jstor.org/stable/40396936,1982.0,"Computer Technology, Work Organization, and Industrial Democracy",Management & Organizational Behavior,International Studies of Management & Organization,Bjørn Hennestad,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396936.txt,5709.0,19.0
journal-article-10.2307_40396937,11,8,2,10.2307_40396937,https://www.jstor.org/stable/40396937,1982.0,Personnel-Administration Practices in Turkish Industrial Firms,Management & Organizational Behavior,International Studies of Management & Organization,Bülent A. Himmetoğlu,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396937.txt,2072.0,9.0
journal-article-10.2307_40396938,2,21,0,10.2307_40396938,https://www.jstor.org/stable/40396938,1982.0,Changing Company Bargaining Structures,Management & Organizational Behavior,International Studies of Management & Organization,N. J. Kinnie,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396938.txt,2445.0,8.0
journal-article-10.2307_40396939,2,3,7,10.2307_40396939,https://www.jstor.org/stable/40396939,1982.0,The Productivity Dilemma: A Critique of British Manpower Policy,Management & Organizational Behavior,International Studies of Management & Organization,Malcolm Warner,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396939.txt,2900.0,10.0
journal-article-10.2307_40396944,0,2,21,10.2307_40396944,https://www.jstor.org/stable/40396944,1982.0,Epistemological Foundations of a Symposium Process: A Framework for Understanding Culturally Diverse Organizations,Management & Organizational Behavior,International Studies of Management & Organization,Nancy J. Adler; Jill de Villafranca,/vol_b/data/jstor_data/ocr/journal-article-10.2307_40396944.txt,4811.0,16.0
